MR_gene,MR_Cutoff,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
Bra026943,30,A03,6602094,6622094,39.590429644006804,39.590429644006804,Bra029156,85.56322840765755,85.56322840765755
Bra028216,30,A10,11935526,11955526,56.132184407941395,56.132184407941395,Bra008626,70.6759686287443,70.6759686287443
Bra028216,30,A10,11935526,11955526,56.132184407941395,56.132184407941395,Bra008627,70.6759686287443,70.6759686287443
Bra029099,50,A03,6302505,6322505,37.07572383964639,37.07572383964639,Bra029089,65.53097854193334,65.53097854193334
Bra029099,50,A03,6302505,6322505,37.07572383964639,37.07572383964639,Bra029090,65.53097854193334,65.53097854193334
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029021,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029022,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029023,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029024,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029025,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029026,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029027,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029028,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029029,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029030,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029031,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029032,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029033,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029034,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029035,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029036,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029037,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029038,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029039,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029040,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029041,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029042,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029043,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029044,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra100571,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029045,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029046,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029047,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029048,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029049,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029050,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029051,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029052,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029053,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029054,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029055,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029056,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029057,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029058,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029059,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029060,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029061,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029062,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029063,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029064,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029065,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029066,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029067,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029068,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029069,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029070,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029071,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029072,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029073,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029074,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029075,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029076,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029077,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029079,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029080,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029081,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029082,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029083,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029084,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029085,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029086,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029087,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029088,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029089,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029090,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029091,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029092,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029093,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029094,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029095,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029096,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029097,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029098,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029099,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029100,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029101,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029102,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029103,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029104,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029105,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029106,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029107,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029108,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029109,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra100572,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029110,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029111,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029112,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029113,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029114,28.288146100836496,30.055785269513915
Bra029100,50,A03,5905316,6438843,33.9927262666826,38.761305934096505,Bra029115,28.288146100836496,30.055785269513915
Bra029111,50,A03,6386360,6417941,37.930467001672,38.351937314680896,Bra029105,46.21831495293252,46.21831495293252
Bra029111,50,A03,6386360,6417941,37.930467001672,38.351937314680896,Bra029106,46.21831495293252,46.21831495293252
Bra029111,50,A03,6386360,6417941,37.930467001672,38.351937314680896,Bra029107,46.21831495293252,46.21831495293252
Bra029111,50,A03,6386360,6417941,37.930467001672,38.351937314680896,Bra029108,46.21831495293252,46.21831495293252
Bra029111,50,A03,6386360,6417941,37.930467001672,38.351937314680896,Bra029109,46.21831495293252,46.21831495293252
Bra029111,50,A03,6386360,6417941,37.930467001672,38.351937314680896,Bra100572,46.21831495293252,46.21831495293252
Bra029111,50,A03,6386360,6417941,37.930467001672,38.351937314680896,Bra029110,46.21831495293252,46.21831495293252
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006608,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006609,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006610,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006611,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006612,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006613,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006614,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006615,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006616,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006617,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006618,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006619,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006620,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006621,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006622,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006623,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006624,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006625,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006626,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006627,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006628,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006629,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006630,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006631,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006632,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006633,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006634,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006635,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006636,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006637,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006638,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006639,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006640,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006641,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006642,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006643,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006644,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006645,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006646,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006647,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006648,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006649,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006650,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006651,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006652,5.096019313461294,7.279796798522231
Bra029573,50,A03,4240578,5597431,24.7377880937803,31.6510267657815,Bra006653,5.096019313461294,7.279796798522231
