MR_gene,MR_Cutoff,MR_chrom,MR_pos,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra100575,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra100576,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029174,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029175,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029176,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029177,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029178,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029179,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029180,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029181,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029182,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029183,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029184,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029185,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029186,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029187,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029188,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029189,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029190,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029191,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029192,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029193,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra029194,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022746,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022747,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022748,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022749,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022750,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022751,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022752,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022753,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022754,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022755,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022756,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022757,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022758,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022759,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022760,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022761,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022762,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022763,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022764,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022765,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022766,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022767,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022768,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022769,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022770,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022771,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022772,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022773,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022774,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022775,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022776,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022777,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022778,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022779,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022780,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022781,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra100577,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022782,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022783,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022784,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022785,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022786,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022787,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022788,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022789,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022790,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022791,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022792,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022793,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022794,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022795,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022796,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022797,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022798,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra100578,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022799,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022800,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022801,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022802_Bra022803,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra100579,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022804,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022805,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022806,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022807,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022808,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022809,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022810,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022811,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022812,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022813,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022814,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022815_Bra022816,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022817,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra100580,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra100581,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022818,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022819,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022820,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022821,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022822,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022823,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022824,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022825,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022826,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022827,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022828,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022829,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022830,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022831,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022832,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022833,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022834,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022835,20.1946461683147,22.223799719497034
Bra022924,50,A03,7802357,A03,6622094,7347941,39.590429644006804,41.29236474593,Bra022836,20.1946461683147,22.223799719497034
Bra023009,20,A03,8220061,A03,8229284,8249284,43.3488812615708,43.3488812615708,Bra023013,25.058859396235274,25.058859396235274
Bra023009,20,A03,8220061,A03,8229284,8249284,43.3488812615708,43.3488812615708,Bra023014,25.058859396235274,25.058859396235274
Bra023009,20,A03,8220061,A03,8229284,8249284,43.3488812615708,43.3488812615708,Bra023015,25.058859396235274,25.058859396235274
Bra023009,20,A03,8220061,A03,8229284,8249284,43.3488812615708,43.3488812615708,Bra023016,25.058859396235274,25.058859396235274
Bra023056,50,A03,8448275,A03,8409428,8429428,46.309960291054,46.309960291054,Bra023049,37.780270698973005,37.780270698973005
Bra023056,50,A03,8448275,A03,8409428,8429428,46.309960291054,46.309960291054,Bra023050,37.780270698973005,37.780270698973005
Bra023056,50,A03,8448275,A03,8409428,8429428,46.309960291054,46.309960291054,Bra023051,37.780270698973005,37.780270698973005
Bra023056,50,A03,8448275,A03,8409428,8429428,46.309960291054,46.309960291054,Bra023052,37.780270698973005,37.780270698973005
Bra023094,50,A03,8672562,A03,8518596,8538596,47.1392908454568,47.1392908454568,Bra023069,39.40377476734824,39.40377476734824
Bra023094,50,A03,8672562,A03,8518596,8538596,47.1392908454568,47.1392908454568,Bra023070,39.40377476734824,39.40377476734824
Bra023094,50,A03,8672562,A03,8518596,8538596,47.1392908454568,47.1392908454568,Bra023071,39.40377476734824,39.40377476734824
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002115,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002114,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002113,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002112,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002111,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002110,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002109,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002108,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002107,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002106,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002105,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002104,7.36133991261184,8.615851788447433
Bra025790,20,A06,7732662,A10,11427369,12382013,51.882543294162495,59.4282817644785,Bra002103,7.36133991261184,8.615851788447433
